timestamp,x,y,z
300188,-0.04,2.53,9.82
300207,-0.04,2.53,9.82
300227,-0.04,2.53,9.82
300248,-0.04,2.53,9.82
300267,-0.04,2.53,9.82
300288,-0.04,2.53,9.82
300307,-0.04,2.53,9.82
300327,-0.04,2.53,9.82
300347,-0.04,2.53,9.82
300367,-0.04,2.53,9.82
300388,-0.04,2.53,9.82
300409,0.04,2.27,9.26
300427,0.04,2.27,9.26
300448,0.04,2.27,9.26
300467,0.04,2.27,9.26
300488,0.04,2.27,9.26
300507,0.04,2.27,9.26
300528,0.04,2.27,9.26
300547,0.04,2.27,9.26
300567,0.04,2.27,9.26
300588,0.04,2.27,9.26
300621,0.04,2.27,9.26
300630,0.04,2.27,9.26
300647,0.04,2.27,9.26
300668,0.04,2.27,9.26
300687,0.04,2.27,9.26
300708,0.04,2.27,9.26
300727,0.04,2.27,9.26
300748,0.04,2.27,9.26
300767,0.04,2.27,9.26
300788,0.04,2.27,9.26
300808,0.2,2.27,9.23
300827,0.2,2.27,9.23
300847,0.2,2.27,9.23
300867,0.2,2.27,9.23
300887,0.2,2.27,9.23
300907,0.2,2.27,9.23
300928,0.2,2.27,9.23
300947,0.2,2.27,9.23
300967,0.2,2.27,9.23
300988,0.2,2.27,9.23
301007,0.2,2.27,9.23
301028,0.2,2.27,9.23
301047,0.2,2.27,9.23
301068,0.2,2.27,9.23
301088,0.2,2.27,9.23
301108,0.2,2.27,9.23
301127,0.2,2.27,9.23
301148,0.2,2.27,9.23
301167,0.2,2.27,9.23
301188,0.2,2.27,9.23
301209,-0.86,1.28,9.59
301228,-0.86,1.28,9.59
301248,-0.86,1.28,9.59
301268,-0.86,1.28,9.59
301288,-0.86,1.28,9.59
301307,-0.86,1.28,9.59
301327,-0.86,1.28,9.59
301347,-0.86,1.28,9.59
301367,-0.86,1.28,9.59
301388,-0.86,1.28,9.59
301408,-0.86,1.28,9.59
301428,-0.86,1.28,9.59
301447,-0.86,1.28,9.59
301467,-0.86,1.28,9.59
301488,-0.86,1.28,9.59
301508,-0.86,1.28,9.59
301527,-0.86,1.28,9.59
301547,-0.86,1.28,9.59
301567,-0.86,1.28,9.59
301588,-0.86,1.28,9.59
301608,-0.97,0.93,9.63
301627,-0.97,0.93,9.63
301647,-0.97,0.93,9.63
301667,-0.97,0.93,9.63
301688,-0.97,0.93,9.63
301708,-0.97,0.93,9.63
301727,-0.97,0.93,9.63
301748,-0.97,0.93,9.63
301767,-0.97,0.93,9.63
301788,-0.97,0.93,9.63
301808,-0.97,0.93,9.63
301827,-0.97,0.93,9.63
301848,-0.97,0.93,9.63
301867,-0.97,0.93,9.63
301887,-0.97,0.93,9.63
301907,-0.97,0.93,9.63
301928,-0.97,0.93,9.63
301947,-0.97,0.93,9.63
301968,-0.97,0.93,9.63
301987,-0.97,0.93,9.63
302009,-1.21,0.78,9.59
302028,-1.21,0.78,9.59
302047,-1.21,0.78,9.59
302068,-1.21,0.78,9.59
302087,-1.21,0.78,9.59
302107,-1.21,0.78,9.59
302128,-1.21,0.78,9.59
302147,-1.21,0.78,9.59
302168,-1.21,0.78,9.59
302187,-1.21,0.78,9.59
302208,-1.21,0.78,9.59
302227,-1.21,0.78,9.59
302248,-1.21,0.78,9.59
302267,-1.21,0.78,9.59
302288,-1.21,0.78,9.59
302307,-1.21,0.78,9.59
302327,-1.21,0.78,9.59
302347,-1.21,0.78,9.59
302367,-1.21,0.78,9.59
302388,-1.21,0.78,9.59
302407,-1.94,-0.05,9.94
302427,-1.94,-0.05,9.94
302447,-1.94,-0.05,9.94
302467,-1.94,-0.05,9.94
302488,-1.94,-0.05,9.94
302507,-1.94,-0.05,9.94
302527,-1.94,-0.05,9.94
302548,-1.94,-0.05,9.94
302567,-1.94,-0.05,9.94
302587,-1.94,-0.05,9.94
302608,-1.94,-0.05,9.94
302628,-1.94,-0.05,9.94
302648,-1.94,-0.05,9.94
302667,-1.94,-0.05,9.94
302687,-1.94,-0.05,9.94
302707,-1.94,-0.05,9.94
302727,-1.94,-0.05,9.94
302747,-1.94,-0.05,9.94
302768,-1.94,-0.05,9.94
302788,-1.94,-0.05,9.94
302807,-0.99,-0.36,9.59
302827,-0.99,-0.36,9.59
302848,-0.99,-0.36,9.59
302867,-0.99,-0.36,9.59
302887,-0.99,-0.36,9.59
302907,-0.99,-0.36,9.59
302927,-0.99,-0.36,9.59
302947,-0.99,-0.36,9.59
302967,-0.99,-0.36,9.59
302987,-0.99,-0.36,9.59
303007,-0.99,-0.36,9.59
303028,-0.99,-0.36,9.59
303047,-0.99,-0.36,9.59
303068,-0.99,-0.36,9.59
303087,-0.99,-0.36,9.59
303107,-0.99,-0.36,9.59
303128,-0.99,-0.36,9.59
303147,-0.99,-0.36,9.59
303168,-0.99,-0.36,9.59
303187,-0.99,-0.36,9.59
303208,-0.6,0.17,9.57
303227,-0.6,0.17,9.57
303248,-0.6,0.17,9.57
303267,-0.6,0.17,9.57
303288,-0.6,0.17,9.57
303307,-0.6,0.17,9.57
303327,-0.6,0.17,9.57
303352,-0.6,0.17,9.57
303367,-0.6,0.17,9.57
303387,-0.6,0.17,9.57
303407,-0.6,0.17,9.57
303427,-0.6,0.17,9.57
303447,-0.6,0.17,9.57
303467,-0.6,0.17,9.57
303487,-0.6,0.17,9.57
303508,-0.6,0.17,9.57
303528,-0.6,0.17,9.57
303547,-0.6,0.17,9.57
303567,-0.6,0.17,9.57
303587,-0.6,0.17,9.57
303612,-0.56,0.56,9.87
303628,-0.56,0.56,9.87
303647,-0.56,0.56,9.87
303667,-0.56,0.56,9.87
303688,-0.56,0.56,9.87
303708,-0.56,0.56,9.87
303728,-0.56,0.56,9.87
303748,-0.56,0.56,9.87
303768,-0.56,0.56,9.87
303788,-0.56,0.56,9.87
303807,-0.56,0.56,9.87
303828,-0.56,0.56,9.87
303848,-0.56,0.56,9.87
303868,-0.56,0.56,9.87
303888,-0.56,0.56,9.87
303908,-0.56,0.56,9.87
303928,-0.56,0.56,9.87
303948,-0.56,0.56,9.87
303967,-0.56,0.56,9.87
303987,-0.56,0.56,9.87
304036,-0.91,0.5,9.73
304039,-0.91,0.5,9.73
304047,-0.91,0.5,9.73
304067,-0.91,0.5,9.73
304087,-0.91,0.5,9.73
304107,-0.91,0.5,9.73
304127,-0.91,0.5,9.73
304147,-0.91,0.5,9.73
304167,-0.91,0.5,9.73
304188,-0.91,0.5,9.73
304208,-0.91,0.5,9.73
304227,-0.91,0.5,9.73
304247,-0.91,0.5,9.73
304267,-0.91,0.5,9.73
304287,-0.91,0.5,9.73
304308,-0.91,0.5,9.73
304327,-0.91,0.5,9.73
304348,-0.91,0.5,9.73
304367,-0.91,0.5,9.73
304388,-0.91,0.5,9.73
304409,0.93,0.74,8.91
304428,0.93,0.74,8.91
304447,0.93,0.74,8.91
304467,0.93,0.74,8.91
304487,0.93,0.74,8.91
304507,0.93,0.74,8.91
304527,0.93,0.74,8.91
304547,0.93,0.74,8.91
304568,0.93,0.74,8.91
304587,0.93,0.74,8.91
304608,0.93,0.74,8.91
304627,0.93,0.74,8.91
304648,0.93,0.74,8.91
304672,0.93,0.74,8.91
304687,0.93,0.74,8.91
304707,0.93,0.74,8.91
304728,0.93,0.74,8.91
304747,0.93,0.74,8.91
304767,0.93,0.74,8.91
304787,0.93,0.74,8.91
304807,0.49,-0.13,9.64
304827,0.49,-0.13,9.64
304847,0.49,-0.13,9.64
304873,0.49,-0.13,9.64
304888,0.49,-0.13,9.64
304907,0.49,-0.13,9.64
304927,0.49,-0.13,9.64
304948,0.49,-0.13,9.64
304967,0.49,-0.13,9.64
304987,0.49,-0.13,9.64
305007,0.49,-0.13,9.64
305027,0.49,-0.13,9.64
305048,0.49,-0.13,9.64
305067,0.49,-0.13,9.64
305088,0.49,-0.13,9.64
305108,0.49,-0.13,9.64
305127,0.49,-0.13,9.64
305147,0.49,-0.13,9.64
305168,0.49,-0.13,9.64
305187,0.49,-0.13,9.64
305208,0.01,-0.42,9.83
305227,0.01,-0.42,9.83
305247,0.01,-0.42,9.83
305267,0.01,-0.42,9.83
305287,0.01,-0.42,9.83
305307,0.01,-0.42,9.83
305328,0.01,-0.42,9.83
305348,0.01,-0.42,9.83
305367,0.01,-0.42,9.83
305405,0.01,-0.42,9.83
305408,0.01,-0.42,9.83
305428,0.01,-0.42,9.83
305448,0.01,-0.42,9.83
305467,0.01,-0.42,9.83
305487,0.01,-0.42,9.83
305509,0.01,-0.42,9.83
305528,0.01,-0.42,9.83
305548,0.01,-0.42,9.83
305567,0.01,-0.42,9.83
305587,0.01,-0.42,9.83
305607,0.73,0.14,9.44
305627,0.73,0.14,9.44
305647,0.73,0.14,9.44
305667,0.73,0.14,9.44
305687,0.73,0.14,9.44
305707,0.73,0.14,9.44
305727,0.73,0.14,9.44
305747,0.73,0.14,9.44
305767,0.73,0.14,9.44
305787,0.73,0.14,9.44
305807,0.73,0.14,9.44
305827,0.73,0.14,9.44
305848,0.73,0.14,9.44
305867,0.73,0.14,9.44
305888,0.73,0.14,9.44
305907,0.73,0.14,9.44
305928,0.73,0.14,9.44
305947,0.73,0.14,9.44
305968,0.73,0.14,9.44
305987,0.73,0.14,9.44
306008,1.75,0.01,9.16
306028,1.75,0.01,9.16
306047,1.75,0.01,9.16
306068,1.75,0.01,9.16
306088,1.75,0.01,9.16
306107,1.75,0.01,9.16
306128,1.75,0.01,9.16
306147,1.75,0.01,9.16
306168,1.75,0.01,9.16
306187,1.75,0.01,9.16
306208,1.75,0.01,9.16
306228,1.75,0.01,9.16
306247,1.75,0.01,9.16
306268,1.75,0.01,9.16
306288,1.75,0.01,9.16
306308,1.75,0.01,9.16
306327,1.75,0.01,9.16
306347,1.75,0.01,9.16
306368,1.75,0.01,9.16
306388,1.75,0.01,9.16
306408,0.46,0.05,9.76
306428,0.46,0.05,9.76
306447,0.46,0.05,9.76
306467,0.46,0.05,9.76
306487,0.46,0.05,9.76
306508,0.46,0.05,9.76
306528,0.46,0.05,9.76
306548,0.46,0.05,9.76
306568,0.46,0.05,9.76
306588,0.46,0.05,9.76
306608,0.46,0.05,9.76
306628,0.46,0.05,9.76
306647,0.46,0.05,9.76
306667,0.46,0.05,9.76
306688,0.46,0.05,9.76
306707,0.46,0.05,9.76
306727,0.46,0.05,9.76
306747,0.46,0.05,9.76
306768,0.46,0.05,9.76
306787,0.46,0.05,9.76
306809,-0.05,0.1,9.48
306827,-0.05,0.1,9.48
306848,-0.05,0.1,9.48
306867,-0.05,0.1,9.48
306888,-0.05,0.1,9.48
306907,-0.05,0.1,9.48
306928,-0.05,0.1,9.48
306948,-0.05,0.1,9.48
306967,-0.05,0.1,9.48
306988,-0.05,0.1,9.48
307007,-0.05,0.1,9.48
307028,-0.05,0.1,9.48
307047,-0.05,0.1,9.48
307068,-0.05,0.1,9.48
307087,-0.05,0.1,9.48
307108,-0.05,0.1,9.48
307127,-0.05,0.1,9.48
307148,-0.05,0.1,9.48
307167,-0.05,0.1,9.48
307187,-0.05,0.1,9.48
307210,0.09,-0.11,9.52
307227,0.09,-0.11,9.52
307248,0.09,-0.11,9.52
307267,0.09,-0.11,9.52
307288,0.09,-0.11,9.52
307307,0.09,-0.11,9.52
307328,0.09,-0.11,9.52
307347,0.09,-0.11,9.52
307368,0.09,-0.11,9.52
307387,0.09,-0.11,9.52
307408,0.09,-0.11,9.52
307427,0.09,-0.11,9.52
307448,0.09,-0.11,9.52
307467,0.09,-0.11,9.52
307488,0.09,-0.11,9.52
307508,0.09,-0.11,9.52
307527,0.09,-0.11,9.52
307547,0.09,-0.11,9.52
307568,0.09,-0.11,9.52
307588,0.09,-0.11,9.52
307609,0.06,-0.58,10.1
307627,0.06,-0.58,10.1
307647,0.06,-0.58,10.1
307667,0.06,-0.58,10.1
307687,0.06,-0.58,10.1
307707,0.06,-0.58,10.1
307728,0.06,-0.58,10.1
307747,0.06,-0.58,10.1
307767,0.06,-0.58,10.1
307787,0.06,-0.58,10.1
307808,0.06,-0.58,10.1
307828,0.06,-0.58,10.1
307847,0.06,-0.58,10.1
307868,0.06,-0.58,10.1
307888,0.06,-0.58,10.1
307908,0.06,-0.58,10.1
307928,0.06,-0.58,10.1
307947,0.06,-0.58,10.1
307967,0.06,-0.58,10.1
307987,0.06,-0.58,10.1
308007,0.26,-0.14,9.89
308027,0.26,-0.14,9.89
308047,0.26,-0.14,9.89
308068,0.26,-0.14,9.89
308088,0.26,-0.14,9.89
308108,0.26,-0.14,9.89
308127,0.26,-0.14,9.89
308147,0.26,-0.14,9.89
308167,0.26,-0.14,9.89
308188,0.26,-0.14,9.89
308207,0.26,-0.14,9.89
308228,0.26,-0.14,9.89
308248,0.26,-0.14,9.89
308268,0.26,-0.14,9.89
308287,0.26,-0.14,9.89
308307,0.26,-0.14,9.89
308328,0.26,-0.14,9.89
308347,0.26,-0.14,9.89
308368,0.26,-0.14,9.89
308387,0.26,-0.14,9.89
308408,0.01,0.07,9.89
308427,0.01,0.07,9.89
308448,0.01,0.07,9.89
308467,0.01,0.07,9.89
308488,0.01,0.07,9.89
308507,0.01,0.07,9.89
308528,0.01,0.07,9.89
308547,0.01,0.07,9.89
308568,0.01,0.07,9.89
308587,0.01,0.07,9.89
308608,0.01,0.07,9.89
308627,0.01,0.07,9.89
308647,0.01,0.07,9.89
308667,0.01,0.07,9.89
308687,0.01,0.07,9.89
308708,0.01,0.07,9.89
308727,0.01,0.07,9.89
308748,0.01,0.07,9.89
308768,0.01,0.07,9.89
308789,0.01,0.07,9.89
308807,-0.03,0.23,9.78
308827,-0.03,0.23,9.78
308847,-0.03,0.23,9.78
308867,-0.03,0.23,9.78
308887,-0.03,0.23,9.78
308908,-0.03,0.23,9.78
308927,-0.03,0.23,9.78
308947,-0.03,0.23,9.78
308967,-0.03,0.23,9.78
308987,-0.03,0.23,9.78
309008,-0.03,0.23,9.78
309028,-0.03,0.23,9.78
309047,-0.03,0.23,9.78
309067,-0.03,0.23,9.78
309087,-0.03,0.23,9.78
309107,-0.03,0.23,9.78
309127,-0.03,0.23,9.78
309147,-0.03,0.23,9.78
309168,-0.03,0.23,9.78
309187,-0.03,0.23,9.78
309207,-0.08,0.1,9.85
309228,-0.08,0.1,9.85
309248,-0.08,0.1,9.85
309268,-0.08,0.1,9.85
309288,-0.08,0.1,9.85
309308,-0.08,0.1,9.85
309328,-0.08,0.1,9.85
309348,-0.08,0.1,9.85
309368,-0.08,0.1,9.85
309387,-0.08,0.1,9.85
309408,-0.08,0.1,9.85
309427,-0.08,0.1,9.85
309449,-0.08,0.1,9.85
309467,-0.08,0.1,9.85
309488,-0.08,0.1,9.85
309507,-0.08,0.1,9.85
309528,-0.08,0.1,9.85
309547,-0.08,0.1,9.85
309568,-0.08,0.1,9.85
309587,-0.08,0.1,9.85
309609,-0.2,0.25,9.92
309627,-0.2,0.25,9.92
309648,-0.2,0.25,9.92
309667,-0.2,0.25,9.92
309688,-0.2,0.25,9.92
309707,-0.2,0.25,9.92
309727,-0.2,0.25,9.92
309748,-0.2,0.25,9.92
309767,-0.2,0.25,9.92
309788,-0.2,0.25,9.92
309807,-0.2,0.25,9.92
309832,-0.2,0.25,9.92
309847,-0.2,0.25,9.92
309868,-0.2,0.25,9.92
309888,-0.2,0.25,9.92
309908,-0.2,0.25,9.92
309927,-0.2,0.25,9.92
309948,-0.2,0.25,9.92
309968,-0.2,0.25,9.92
309987,-0.2,0.25,9.92
310008,-0.12,0.56,9.54
310028,-0.12,0.56,9.54
310048,-0.12,0.56,9.54
310068,-0.12,0.56,9.54
310088,-0.12,0.56,9.54
310107,-0.12,0.56,9.54
310128,-0.12,0.56,9.54
310148,-0.12,0.56,9.54
310168,-0.12,0.56,9.54
310188,-0.12,0.56,9.54
310208,-0.12,0.56,9.54
310227,-0.12,0.56,9.54
310247,-0.12,0.56,9.54
310267,-0.12,0.56,9.54
310288,-0.12,0.56,9.54
310308,-0.12,0.56,9.54
310328,-0.12,0.56,9.54
310347,-0.12,0.56,9.54
310367,-0.12,0.56,9.54
310387,-0.12,0.56,9.54
310408,-0.34,0.42,9.75
310428,-0.34,0.42,9.75
310448,-0.34,0.42,9.75
310467,-0.34,0.42,9.75
310488,-0.34,0.42,9.75
310508,-0.34,0.42,9.75
310527,-0.34,0.42,9.75
310547,-0.34,0.42,9.75
310568,-0.34,0.42,9.75
310588,-0.34,0.42,9.75
310607,-0.34,0.42,9.75
310627,-0.34,0.42,9.75
310647,-0.34,0.42,9.75
310668,-0.34,0.42,9.75
310687,-0.34,0.42,9.75
310708,-0.34,0.42,9.75
310728,-0.34,0.42,9.75
310748,-0.34,0.42,9.75
310768,-0.34,0.42,9.75
310787,-0.34,0.42,9.75
310808,-0.69,1.2,9.42
310828,-0.69,1.2,9.42
310847,-0.69,1.2,9.42
310868,-0.69,1.2,9.42
310887,-0.69,1.2,9.42
310908,-0.69,1.2,9.42
310927,-0.69,1.2,9.42
310947,-0.69,1.2,9.42
310968,-0.69,1.2,9.42
310987,-0.69,1.2,9.42
311007,-0.69,1.2,9.42
311028,-0.69,1.2,9.42
311047,-0.69,1.2,9.42
311067,-0.69,1.2,9.42
311088,-0.69,1.2,9.42
311107,-0.69,1.2,9.42
311128,-0.69,1.2,9.42
311148,-0.69,1.2,9.42
311167,-0.69,1.2,9.42
311188,-0.69,1.2,9.42
311208,-0.76,0.88,9.9
311227,-0.76,0.88,9.9
311248,-0.76,0.88,9.9
311268,-0.76,0.88,9.9
311288,-0.76,0.88,9.9
311307,-0.76,0.88,9.9
311328,-0.76,0.88,9.9
311348,-0.76,0.88,9.9
311367,-0.76,0.88,9.9
311388,-0.76,0.88,9.9
311408,-0.76,0.88,9.9
311428,-0.76,0.88,9.9
311447,-0.76,0.88,9.9
311467,-0.76,0.88,9.9
311488,-0.76,0.88,9.9
311507,-0.76,0.88,9.9
311527,-0.76,0.88,9.9
311547,-0.76,0.88,9.9
311568,-0.76,0.88,9.9
311588,-0.76,0.88,9.9
311608,-0.89,0.26,9.56
311627,-0.89,0.26,9.56
311648,-0.89,0.26,9.56
311668,-0.89,0.26,9.56
311687,-0.89,0.26,9.56
311707,-0.89,0.26,9.56
311727,-0.89,0.26,9.56
311747,-0.89,0.26,9.56
311768,-0.89,0.26,9.56
311788,-0.89,0.26,9.56
311807,-0.89,0.26,9.56
311827,-0.89,0.26,9.56
311847,-0.89,0.26,9.56
311867,-0.89,0.26,9.56
311888,-0.89,0.26,9.56
311907,-0.89,0.26,9.56
311927,-0.89,0.26,9.56
311947,-0.89,0.26,9.56
311967,-0.89,0.26,9.56
311988,-0.89,0.26,9.56
312019,0.31,0.03,10.14
312028,0.31,0.03,10.14
312047,0.31,0.03,10.14
312067,0.31,0.03,10.14
312087,0.31,0.03,10.14
312107,0.31,0.03,10.14
312128,0.31,0.03,10.14
312147,0.31,0.03,10.14
312167,0.31,0.03,10.14
312188,0.31,0.03,10.14
312207,0.31,0.03,10.14
312228,0.31,0.03,10.14
312247,0.31,0.03,10.14
312268,0.31,0.03,10.14
312287,0.31,0.03,10.14
312308,0.31,0.03,10.14
312335,0.31,0.03,10.14
312348,0.31,0.03,10.14
312367,0.31,0.03,10.14
312387,0.31,0.03,10.14
312407,-0.19,0.38,9.8
312428,-0.19,0.38,9.8
312447,-0.19,0.38,9.8
312467,-0.19,0.38,9.8
312488,-0.19,0.38,9.8
312508,-0.19,0.38,9.8
312527,-0.19,0.38,9.8
312547,-0.19,0.38,9.8
312568,-0.19,0.38,9.8
312588,-0.19,0.38,9.8
312609,-0.19,0.38,9.8
312627,-0.19,0.38,9.8
312647,-0.19,0.38,9.8
312667,-0.19,0.38,9.8
312688,-0.19,0.38,9.8
312707,-0.19,0.38,9.8
312727,-0.19,0.38,9.8
312748,-0.19,0.38,9.8
312767,-0.19,0.38,9.8
312787,-0.19,0.38,9.8
312807,0.07,0.32,9.53
312827,0.07,0.32,9.53
312848,0.07,0.32,9.53
312867,0.07,0.32,9.53
312887,0.07,0.32,9.53
312907,0.07,0.32,9.53
312927,0.07,0.32,9.53
312948,0.07,0.32,9.53
312967,0.07,0.32,9.53
312988,0.07,0.32,9.53
313007,0.07,0.32,9.53
313028,0.07,0.32,9.53
313047,0.07,0.32,9.53
313072,0.07,0.32,9.53
313087,0.07,0.32,9.53
313108,0.07,0.32,9.53
313127,0.07,0.32,9.53
313147,0.07,0.32,9.53
313167,0.07,0.32,9.53
313187,0.07,0.32,9.53
313207,0.09,0.74,10.01
313227,0.09,0.74,10.01
313247,0.09,0.74,10.01
313267,0.09,0.74,10.01
313287,0.09,0.74,10.01
313307,0.09,0.74,10.01
313327,0.09,0.74,10.01
313347,0.09,0.74,10.01
313367,0.09,0.74,10.01
313387,0.09,0.74,10.01
313408,0.09,0.74,10.01
313428,0.09,0.74,10.01
313448,0.09,0.74,10.01
313467,0.09,0.74,10.01
313487,0.09,0.74,10.01
313508,0.09,0.74,10.01
313528,0.09,0.74,10.01
313547,0.09,0.74,10.01
313568,0.09,0.74,10.01
313588,0.09,0.74,10.01
313608,-1.01,0.68,9.9
313628,-1.01,0.68,9.9
313648,-1.01,0.68,9.9
313667,-1.01,0.68,9.9
313687,-1.01,0.68,9.9
313708,-1.01,0.68,9.9
313727,-1.01,0.68,9.9
313748,-1.01,0.68,9.9
313768,-1.01,0.68,9.9
313787,-1.01,0.68,9.9
313808,-1.01,0.68,9.9
313827,-1.01,0.68,9.9
313847,-1.01,0.68,9.9
313868,-1.01,0.68,9.9
313888,-1.01,0.68,9.9
313907,-1.01,0.68,9.9
313928,-1.01,0.68,9.9
313947,-1.01,0.68,9.9
313967,-1.01,0.68,9.9
313987,-1.01,0.68,9.9
314011,-1,0.89,9.57
314027,-1,0.89,9.57
314047,-1,0.89,9.57
314067,-1,0.89,9.57
314092,-1,0.89,9.57
314107,-1,0.89,9.57
314127,-1,0.89,9.57
314147,-1,0.89,9.57
314167,-1,0.89,9.57
314188,-1,0.89,9.57
314207,-1,0.89,9.57
314228,-1,0.89,9.57
314247,-1,0.89,9.57
314267,-1,0.89,9.57
314288,-1,0.89,9.57
314307,-1,0.89,9.57
314327,-1,0.89,9.57
314348,-1,0.89,9.57
314368,-1,0.89,9.57
314387,-1,0.89,9.57
314407,-0.95,0.68,9.56
314427,-0.95,0.68,9.56
314447,-0.95,0.68,9.56
314468,-0.95,0.68,9.56
314487,-0.95,0.68,9.56
314507,-0.95,0.68,9.56
314528,-0.95,0.68,9.56
314547,-0.95,0.68,9.56
314567,-0.95,0.68,9.56
314588,-0.95,0.68,9.56
314607,-0.95,0.68,9.56
314627,-0.95,0.68,9.56
314648,-0.95,0.68,9.56
314667,-0.95,0.68,9.56
314687,-0.95,0.68,9.56
314708,-0.95,0.68,9.56
314727,-0.95,0.68,9.56
314747,-0.95,0.68,9.56
314768,-0.95,0.68,9.56
314787,-0.95,0.68,9.56
314807,-0.16,0.68,9.81
314827,-0.16,0.68,9.81
314848,-0.16,0.68,9.81
314867,-0.16,0.68,9.81
314887,-0.16,0.68,9.81
314908,-0.16,0.68,9.81
314927,-0.16,0.68,9.81
314947,-0.16,0.68,9.81
314967,-0.16,0.68,9.81
314988,-0.16,0.68,9.81
315007,-0.16,0.68,9.81
315027,-0.16,0.68,9.81
315048,-0.16,0.68,9.81
315067,-0.16,0.68,9.81
315087,-0.16,0.68,9.81
315107,-0.16,0.68,9.81
315132,-0.16,0.68,9.81
315147,-0.16,0.68,9.81
315167,-0.16,0.68,9.81
315188,-0.16,0.68,9.81
315209,-0.62,0.41,9.48
315227,-0.62,0.41,9.48
315247,-0.62,0.41,9.48
315267,-0.62,0.41,9.48
315288,-0.62,0.41,9.48
315308,-0.62,0.41,9.48
315328,-0.62,0.41,9.48
315347,-0.62,0.41,9.48
315367,-0.62,0.41,9.48
315387,-0.62,0.41,9.48
315424,-0.62,0.41,9.48
315428,-0.62,0.41,9.48
315448,-0.62,0.41,9.48
315468,-0.62,0.41,9.48
315487,-0.62,0.41,9.48
315507,-0.62,0.41,9.48
315528,-0.62,0.41,9.48
315548,-0.62,0.41,9.48
315568,-0.62,0.41,9.48
315588,-0.62,0.41,9.48
315607,-0.62,0.41,9.48
315629,-0.35,0.55,10.07
315647,-0.35,0.55,10.07
315667,-0.35,0.55,10.07
315688,-0.35,0.55,10.07
315708,-0.35,0.55,10.07
315727,-0.35,0.55,10.07
315747,-0.35,0.55,10.07
315768,-0.35,0.55,10.07
315788,-0.35,0.55,10.07
315807,-0.35,0.55,10.07
315828,-0.35,0.55,10.07
315847,-0.35,0.55,10.07
315868,-0.35,0.55,10.07
315887,-0.35,0.55,10.07
315908,-0.35,0.55,10.07
315927,-0.35,0.55,10.07
315948,-0.35,0.55,10.07
315967,-0.35,0.55,10.07
315988,-0.35,0.55,10.07
316008,-0.35,0.55,10.07
316029,-1.31,0.75,8.57
316047,-1.31,0.75,8.57
316068,-1.31,0.75,8.57
316087,-1.31,0.75,8.57
316108,-1.31,0.75,8.57
316127,-1.31,0.75,8.57
316148,-1.31,0.75,8.57
316167,-1.31,0.75,8.57
316188,-1.31,0.75,8.57
316207,-1.31,0.75,8.57
316229,-1.31,0.75,8.57
316248,-1.31,0.75,8.57
316268,-1.31,0.75,8.57
316287,-1.31,0.75,8.57
316307,-1.31,0.75,8.57
316327,-1.31,0.75,8.57
316347,-1.31,0.75,8.57
316368,-1.31,0.75,8.57
316387,-1.31,0.75,8.57
316407,-1.31,0.75,8.57
316428,1.89,1.87,10.21
316447,1.89,1.87,10.21
316468,1.89,1.87,10.21
316488,1.89,1.87,10.21
316507,1.89,1.87,10.21
316527,1.89,1.87,10.21
316548,1.89,1.87,10.21
316568,1.89,1.87,10.21
316588,1.89,1.87,10.21
316608,1.89,1.87,10.21
316628,1.89,1.87,10.21
316647,1.89,1.87,10.21
316667,1.89,1.87,10.21
316687,1.89,1.87,10.21
316707,1.89,1.87,10.21
316728,1.89,1.87,10.21
316747,1.89,1.87,10.21
316768,1.89,1.87,10.21
316788,1.89,1.87,10.21
316808,1.89,1.87,10.21
316828,-0.89,0.9,9.27
316847,-0.89,0.9,9.27
316867,-0.89,0.9,9.27
316888,-0.89,0.9,9.27
316908,-0.89,0.9,9.27
316927,-0.89,0.9,9.27
316948,-0.89,0.9,9.27
316967,-0.89,0.9,9.27
316987,-0.89,0.9,9.27
317007,-0.89,0.9,9.27
317028,-0.89,0.9,9.27
317048,-0.89,0.9,9.27
317067,-0.89,0.9,9.27
317087,-0.89,0.9,9.27
317108,-0.89,0.9,9.27
317127,-0.89,0.9,9.27
317147,-0.89,0.9,9.27
317167,-0.89,0.9,9.27
317188,-0.89,0.9,9.27
317207,-0.89,0.9,9.27
317228,0.19,1.25,9.69
317247,0.19,1.25,9.69
317268,0.19,1.25,9.69
317287,0.19,1.25,9.69
317307,0.19,1.25,9.69
317332,0.19,1.25,9.69
317347,0.19,1.25,9.69
317374,0.19,1.25,9.69
317399,0.19,1.25,9.69
317412,0.19,1.25,9.69
317427,0.19,1.25,9.69
317447,0.19,1.25,9.69
317467,0.19,1.25,9.69
317487,0.19,1.25,9.69
317514,0.19,1.25,9.69
317528,0.19,1.25,9.69
317547,0.19,1.25,9.69
317567,0.19,1.25,9.69
317587,0.19,1.25,9.69
317607,0.19,1.25,9.69
317627,-1.13,0.44,9.9
317647,-1.13,0.44,9.9
317668,-1.13,0.44,9.9
317688,-1.13,0.44,9.9
317707,-1.13,0.44,9.9
317727,-1.13,0.44,9.9
317747,-1.13,0.44,9.9
317767,-1.13,0.44,9.9
317788,-1.13,0.44,9.9
317808,-1.13,0.44,9.9
317827,-1.13,0.44,9.9
317847,-1.13,0.44,9.9
317867,-1.13,0.44,9.9
317887,-1.13,0.44,9.9
317907,-1.13,0.44,9.9
317927,-1.13,0.44,9.9
317948,-1.13,0.44,9.9
