timestamp,GYRO_X,GYRO_Y,GYRO_Z
1427956935604,0.0017838,0.0017838,0.0017838
1427956935672,0.0036054,0.0036054,0.0036054
1427956935743,0.0082449,0.0082449,0.0082449
1427956935805,0.0114204,0.0114204,0.0114204
1427956935873,0.0112783,0.0112783,0.0112783
1427956935937,0.0091505,0.0091505,0.0091505
1427956936001,0.0075805,0.0075805,0.0075805
1427956936070,0.0074119,0.0074119,0.0074119
1427956936130,0.0036707,0.0036707,0.0036707
1427956936202,0.0003040,0.0003040,0.0003040
1427956936264,-0.0027267,-0.0027267,-0.0027267
1427956936331,-0.0024540,-0.0024540,-0.0024540
1427956936401,0.0007910,0.0007910,0.0007910
1427956936462,0.0011661,0.0011661,0.0011661
1427956936533,0.0024410,0.0024410,0.0024410
1427956936593,0.0041969,0.0041969,0.0041969
1427956936664,0.0027772,0.0027772,0.0027772
1427956936733,0.0014995,0.0014995,0.0014995
1427956936793,0.0003500,0.0003500,0.0003500
1427956936861,-0.0026854,-0.0026854,-0.0026854
1427956936921,0.0014298,0.0014298,0.0014298
1427956936997,-0.0057752,-0.0057752,-0.0057752
1427956937068,-0.0051977,-0.0051977,-0.0051977
1427956937120,-0.0046779,-0.0046779,-0.0046779
1427956937192,-0.0042101,-0.0042101,-0.0042101
1427956937254,-0.0037891,-0.0037891,-0.0037891
1427956937325,-0.0047300,-0.0047300,-0.0047300
1427956937393,-0.0038692,-0.0038692,-0.0038692
1427956937457,-0.0024823,-0.0024823,-0.0024823
1427956937523,0.0017660,0.0017660,0.0017660
1427956937582,0.0045894,0.0045894,0.0045894
1427956937654,0.0061304,0.0061304,0.0061304
1427956937722,0.0055174,0.0055174,0.0055174
1427956937783,0.0019420,0.0019420,0.0019420
1427956937855,0.0015691,0.0015691,0.0015691
1427956937912,0.0004120,0.0004120,0.0004120
1427956937981,0.0013710,0.0013710,0.0013710
1427956938050,0.0022339,0.0022339,0.0022339
1427956938111,0.0050105,0.0050105,0.0050105
1427956938186,0.0021193,0.0021193,0.0021193
1427956938241,0.0068585,0.0068585,0.0068585
1427956938311,0.0061726,0.0061726,0.0061726
1427956938381,0.0055554,0.0055554,0.0055554
1427956938444,0.0049998,0.0049998,0.0049998
1427956938513,0.0044999,0.0044999,0.0044999
1427956938573,0.0050499,0.0050499,0.0050499
1427956938643,0.0055227,0.0055227,0.0055227
1427956938712,0.0059904,0.0059904,0.0059904
1427956938773,0.0063914,0.0063914,0.0063914
1427956938870,0.0107522,0.0107522,0.0107522
1427956938902,0.0136770,0.0136770,0.0136770
1427956938972,0.0133093,0.0133093,0.0133093
1427956939040,0.0129784,0.0129784,0.0129784
1427956939101,0.0105164,0.0105164,0.0105164
1427956939172,0.0172125,0.0172125,0.0172125
1427956939233,0.0184912,0.0184912,0.0184912
1427956939306,0.0146421,0.0146421,0.0146421
1427956939370,0.0121779,0.0121779,0.0121779
1427956939430,0.0079601,0.0079601,0.0079601
1427956939503,0.0140968,0.0140968,0.0140968
1427956939566,0.0120477,0.0120477,0.0120477
1427956939633,0.0108429,0.0108429,0.0108429
1427956939704,0.0087586,0.0087586,0.0087586
1427956939762,0.0068828,0.0068828,0.0068828
1427956939833,0.0061945,0.0061945,0.0061945
1427956939908,0.0089453,0.0089453,0.0089453
1427956939996,0.0041175,0.0041175,0.0041175
1427956940079,0.0037058,0.0037058,0.0037058
1427956940091,0.0083352,0.0083352,0.0083352
1427956940161,0.0115017,0.0115017,0.0115017
1427956940222,0.0143515,0.0143515,0.0143515
1427956940293,0.0139164,0.0139164,0.0139164
1427956940375,0.0093213,0.0093213,0.0093213
1427956940452,0.0112723,0.0112723,0.0112723
1427956940491,0.0111450,0.0111450,0.0111450
1427956940554,0.0100305,0.0100305,0.0100305
1427956940622,0.0060275,0.0060275,0.0060275
1427956940693,0.0064247,0.0064247,0.0064247
1427956940754,0.0067823,0.0067823,0.0067823
1427956940823,0.0086137,0.0086137,0.0086137
1427956940886,0.0054936,0.0054936,0.0054936
1427956940976,0.0029443,0.0029443,0.0029443
1427956941022,0.0026498,0.0026498,0.0026498
1427956941082,0.0033849,0.0033849,0.0033849
1427956941151,0.0040464,0.0040464,0.0040464
1427956941213,0.0046417,0.0046417,0.0046417
1427956941316,0.0038601,0.0038601,0.0038601
1427956941350,0.0057598,0.0057598,0.0057598
1427956941412,0.0071838,0.0071838,0.0071838
1427956941492,0.0064654,0.0064654,0.0064654
1427956941550,0.0048189,0.0048189,0.0048189
1427956941611,0.0023370,0.0023370,0.0023370
1427956941683,0.0001030,0.0001030,0.0001030
1427956941743,0.0044447,0.0044447,0.0044447
1427956941813,-0.0028163,-0.0028163,-0.0028163
1427956941874,-0.0025347,-0.0025347,-0.0025347
1427956941943,-0.0012812,-0.0012812,-0.0012812
1427956942038,-0.0001530,-0.0001530,-0.0001530
1427956942071,0.0008620,0.0008620,0.0008620
1427956942140,0.0027760,0.0027760,0.0027760
1427956942203,-0.0005250,-0.0005250,-0.0005250
1427956942273,0.0012486,0.0012486,0.0012486
1427956942343,0.0021237,0.0021237,0.0021237
1427956942400,0.0019113,0.0019113,0.0019113
1427956942472,0.0017202,0.0017202,0.0017202
1427956942532,0.0015482,0.0015482,0.0015482
1427956942603,0.0013934,0.0013934,0.0013934
1427956942671,0.0016576,0.0016576,0.0016576
1427956942731,0.0011286,0.0011286,0.0011286
1427956942804,0.0010158,0.0010158,0.0010158
1427956942863,0.0009140,0.0009140,0.0009140
1427956942936,0.0008230,0.0008230,0.0008230
1427956943003,0.0007400,0.0007400,0.0007400
1427956943060,-0.0003340,-0.0003340,-0.0003340
1427956943131,0.0007150,0.0007150,0.0007150
1427956943192,-0.0012702,-0.0012702,-0.0012702
1427956943261,-0.0011432,-0.0011432,-0.0011432
1427956943332,0.0009710,0.0009710,0.0009710
1427956943403,0.0008740,0.0008740,0.0008740
1427956943462,0.0007870,0.0007870,0.0007870
1427956943593,0.0000437,0.0000437,0.0000437
1427956943681,-0.0003630,-0.0003630,-0.0003630
1427956943722,-0.0003270,-0.0003270,-0.0003270
1427956943791,-0.0002940,-0.0002940,-0.0002940
1427956943853,-0.0002650,-0.0002650,-0.0002650
1427956943922,-0.0002380,-0.0002380,-0.0002380
1427956943996,-0.0002970,-0.0002970,-0.0002970
1427956944080,0.0007070,0.0007070,0.0007070
1427956944120,0.0006360,0.0006360,0.0006360
1427956944197,0.0005730,0.0005730,0.0005730
1427956944253,0.0005160,0.0005160,0.0005160
1427956944321,0.0004640,0.0004640,0.0004640
1427956944397,0.0005790,0.0005790,0.0005790
1427956944452,-0.0005240,-0.0005240,-0.0005240
1427956944512,-0.0014718,-0.0014718,-0.0014718
1427956944656,-0.0033246,-0.0033246,-0.0033246
1427956944714,-0.0039921,-0.0039921,-0.0039921
1427956944782,-0.0045929,-0.0045929,-0.0045929
1427956944841,-0.0027811,-0.0027811,-0.0027811
1427956944911,-0.0046203,-0.0046203,-0.0046203
1427956944988,-0.0041582,-0.0041582,-0.0041582
1427956945081,-0.0037424,-0.0037424,-0.0037424
1427956945111,-0.0023682,-0.0023682,-0.0023682
1427956945172,-0.0021314,-0.0021314,-0.0021314
1427956945243,-0.0034041,-0.0034041,-0.0034041
1427956945312,-0.0008260,-0.0008260,-0.0008260
1427956945371,-0.0017438,-0.0017438,-0.0017438
1427956945443,-0.0025694,-0.0025694,-0.0025694
1427956945504,-0.0023124,-0.0023124,-0.0023124
1427956945573,-0.0020812,-0.0020812,-0.0020812
1427956945643,-0.0018731,-0.0018731,-0.0018731
1427956945703,-0.0019010,-0.0019010,-0.0019010
1427956945773,-0.0015172,-0.0015172,-0.0015172
1427956945836,-0.0013655,-0.0013655,-0.0013655
1427956945915,-0.0012289,-0.0012289,-0.0012289
1427956946031,-0.0011060,-0.0011060,-0.0011060
1427956946035,-0.0009950,-0.0009950,-0.0009950
1427956946100,-0.0008960,-0.0008960,-0.0008960
1427956946172,-0.0011848,-0.0011848,-0.0011848
1427956946232,-0.0007260,-0.0007260,-0.0007260
1427956946303,-0.0006530,-0.0006530,-0.0006530
1427956946363,-0.0005880,-0.0005880,-0.0005880
1427956946430,-0.0015290,-0.0015290,-0.0015290
1427956946497,-0.0023761,-0.0023761,-0.0023761
1427956946563,-0.0021385,-0.0021385,-0.0021385
1427956946633,-0.0013350,-0.0013350,-0.0013350
1427956946693,-0.0027322,-0.0027322,-0.0027322
1427956946763,-0.0024590,-0.0024590,-0.0024590
1427956946822,-0.0022131,-0.0022131,-0.0022131
1427956946904,-0.0019918,-0.0019918,-0.0019918
1427956947057,-0.0023490,-0.0023490,-0.0023490
1427956947066,-0.0016133,-0.0016133,-0.0016133
1427956947090,-0.0014520,-0.0014520,-0.0014520
1427956947160,-0.0013068,-0.0013068,-0.0013068
1427956947220,-0.0011761,-0.0011761,-0.0011761
1427956947290,-0.0010585,-0.0010585,-0.0010585
1427956947350,-0.0019527,-0.0019527,-0.0019527
1427956947485,-0.0014266,-0.0014266,-0.0014266
1427956947553,-0.0015817,-0.0015817,-0.0015817
1427956947623,-0.0014235,-0.0014235,-0.0014235
1427956947683,-0.0002810,-0.0002810,-0.0002810
1427956947754,-0.0002530,-0.0002530,-0.0002530
1427956947813,-0.0012277,-0.0012277,-0.0012277
1427956947884,-0.0001050,-0.0001050,-0.0001050
1427956947954,-0.0008120,-0.0008120,-0.0008120
1427956948030,0.0009150,0.0009150,0.0009150
1427956948080,0.0008230,0.0008230,0.0008230
1427956948141,0.0007410,0.0007410,0.0007410
1427956948213,0.0006670,0.0006670,0.0006670
1427956948283,0.0006000,0.0006000,0.0006000
1427956948342,0.0005400,0.0005400,0.0005400
1427956948418,0.0007150,0.0007150,0.0007150
1427956948470,0.0004380,0.0004380,0.0004380
1427956948541,0.0003940,0.0003940,0.0003940
1427956948613,0.0003540,0.0003540,0.0003540
1427956948673,0.0003190,0.0003190,0.0003190
1427956948743,0.0002870,0.0002870,0.0002870
1427956948803,0.0002580,0.0002580,0.0002580
1427956948873,0.0003420,0.0003420,0.0003420
1427956948946,0.0002090,0.0002090,0.0002090
1427956949047,-0.0008120,-0.0008120,-0.0008120
1427956949071,-0.0027305,-0.0027305,-0.0027305
1427956949140,-0.0024574,-0.0024574,-0.0024574
1427956949203,-0.0002120,-0.0002120,-0.0002120
1427956949273,-0.0001900,-0.0001900,-0.0001900
1427956949333,-0.0010321,-0.0010321,-0.0010321
1427956949416,0.0057457,0.0057457,0.0057457
1427956949461,0.0101711,0.0101711,0.0101711
1427956949531,0.0001540,0.0001540,0.0001540
1427956949604,-0.0098614,-0.0098614,-0.0098614
1427956949663,-0.0088752,-0.0088752,-0.0088752
1427956949733,-0.0039877,-0.0039877,-0.0039877
1427956949793,-0.0011089,-0.0011089,-0.0011089
1427956949864,0.0124699,0.0124699,0.0124699
1427956949951,0.0162229,0.0162229,0.0162229
1427956950064,0.0116007,0.0116007,0.0116007
1427956950068,0.0084406,0.0084406,0.0084406
1427956950130,0.0075965,0.0075965,0.0075965
1427956950190,0.0018369,0.0018369,0.0018369
1427956950260,0.0096946,0.0096946,0.0096946
1427956950320,-0.0031121,-0.0031121,-0.0031121
1427956950391,-0.0008010,-0.0008010,-0.0008010
1427956950464,0.0022792,0.0022792,0.0022792
1427956950522,0.0060513,0.0060513,0.0060513
1427956950591,0.0074461,0.0074461,0.0074461
1427956950654,0.0097015,0.0097015,0.0097015
1427956950723,0.0035942,0.0035942,0.0035942
1427956950783,-0.0007420,-0.0007420,-0.0007420
1427956950854,-0.0046676,-0.0046676,-0.0046676
1427956950937,-0.0102008,-0.0102008,-0.0102008
1427956951024,-0.0171808,-0.0171808,-0.0171808
1427956951050,-0.0144627,-0.0144627,-0.0144627
1427956951112,-0.0130164,-0.0130164,-0.0130164
1427956951180,-0.0100450,-0.0100450,-0.0100450
1427956951251,-0.0002430,-0.0002430,-0.0002430
1427956951313,0.0007810,0.0007810,0.0007810
1427956951391,0.0017029,0.0017029,0.0017029
1427956951451,-0.0004670,-0.0004670,-0.0004670
1427956951512,-0.0004210,-0.0004210,-0.0004210
1427956951587,0.0002710,0.0002710,0.0002710
1427956951642,-0.0022407,-0.0022407,-0.0022407
1427956951712,-0.0000166,-0.0000166,-0.0000166
1427956951772,0.0009850,0.0009850,0.0009850
1427956951843,0.0008870,0.0008870,0.0008870
1427956951921,0.0007980,0.0007980,0.0007980
1427956951979,0.0007180,0.0007180,0.0007180
1427956952040,0.0001880,0.0001880,0.0001880
1427956952110,0.0032817,0.0032817,0.0032817
1427956952170,0.0029535,0.0029535,0.0029535
1427956952240,0.0026581,0.0026581,0.0026581
1427956952300,0.0023923,0.0023923,0.0023923
1427956952371,0.0011531,0.0011531,0.0011531
1427956952448,0.0024877,0.0024877,0.0024877
1427956952502,-0.0008660,-0.0008660,-0.0008660
1427956952571,-0.0007790,-0.0007790,-0.0007790
1427956952633,-0.0017015,-0.0017015,-0.0017015
1427956952703,-0.0015313,-0.0015313,-0.0015313
1427956952762,-0.0013782,-0.0013782,-0.0013782
1427956952837,-0.0012404,-0.0012404,-0.0012404
1427956952903,-0.0012495,-0.0012495,-0.0012495
1427956953022,-0.0001050,-0.0001050,-0.0001050
1427956953035,-0.0010942,-0.0010942,-0.0010942
1427956953101,-0.0029848,-0.0029848,-0.0029848
1427956953162,-0.0026863,-0.0026863,-0.0026863
1427956953250,-0.0024177,-0.0024177,-0.0024177
1427956953293,-0.0041759,-0.0041759,-0.0041759
1427956953361,-0.0022439,-0.0022439,-0.0022439
1427956953439,-0.0090825,-0.0090825,-0.0090825
1427956953493,-0.0081742,-0.0081742,-0.0081742
1427956953563,-0.0063568,-0.0063568,-0.0063568
1427956953622,-0.0057211,-0.0057211,-0.0057211
1427956953692,-0.0051490,-0.0051490,-0.0051490
1427956953753,-0.0036341,-0.0036341,-0.0036341
1427956953823,-0.0063530,-0.0063530,-0.0063530
1427956953893,-0.0039436,-0.0039436,-0.0039436
1427956953953,-0.0035493,-0.0035493,-0.0035493
1427956954047,-0.0031943,-0.0031943,-0.0031943
1427956954091,-0.0048749,-0.0048749,-0.0048749
1427956954154,-0.0053874,-0.0053874,-0.0053874
1427956954223,-0.0048487,-0.0048487,-0.0048487
1427956954298,-0.0042997,-0.0042997,-0.0042997
1427956954363,-0.0019274,-0.0019274,-0.0019274
1427956954420,-0.0057347,-0.0057347,-0.0057347
1427956954481,-0.0071612,-0.0071612,-0.0071612
1427956954553,-0.0084451,-0.0084451,-0.0084451
1427956954612,-0.0086006,-0.0086006,-0.0086006
1427956954683,-0.0057405,-0.0057405,-0.0057405
1427956954742,-0.0062683,-0.0062683,-0.0062683
1427956954813,-0.0017498,-0.0017498,-0.0017498
1427956954886,-0.0005750,-0.0005750,-0.0005750
1427956954946,0.0004830,0.0004830,0.0004830
1427956955059,0.0014344,0.0014344,0.0014344
1427956955080,0.0012909,0.0012909,0.0012909
1427956955140,0.0011618,0.0011618,0.0011618
1427956955211,0.0003410,0.0003410,0.0003410
1427956955273,-0.0066589,-0.0066589,-0.0066589
1427956955343,-0.0089930,-0.0089930,-0.0089930
1427956955416,-0.0090937,-0.0090937,-0.0090937
1427956955489,-0.0091843,-0.0091843,-0.0091843
1427956955541,-0.0082659,-0.0082659,-0.0082659
1427956955603,-0.0074393,-0.0074393,-0.0074393
1427956955673,-0.0082725,-0.0082725,-0.0082725
1427956955731,-0.0181258,-0.0181258,-0.0181258
1427956955802,0.0016867,0.0016867,0.0016867
1427956955873,-0.0034819,-0.0034819,-0.0034819
1427956955936,-0.0121337,-0.0121337,-0.0121337
1427956956011,-0.0129204,-0.0129204,-0.0129204
1427956956070,-0.0166283,-0.0166283,-0.0166283
1427956956134,-0.0102672,-0.0102672,-0.0102672
1427956956202,-0.0310689,-0.0310689,-0.0310689
1427956956263,-0.0339621,-0.0339621,-0.0339621
1427956956336,-0.0215658,-0.0215658,-0.0215658
1427956956392,-0.0164093,-0.0164093,-0.0164093
1427956956463,-0.0097683,-0.0097683,-0.0097683
1427956956542,-0.0225549,-0.0225549,-0.0225549
1427956956591,-0.0079124,-0.0079124,-0.0079124
1427956956661,-0.0161211,-0.0161211,-0.0161211
1427956956722,-0.0275090,-0.0275090,-0.0275090
1427956956791,-0.0287581,-0.0287581,-0.0287581
1427956956862,-0.0198823,-0.0198823,-0.0198823
1427956956923,-0.0068941,-0.0068941,-0.0068941
1427956957014,-0.0178462,-0.0178462,-0.0178462
1427956957074,-0.0086842,-0.0086842,-0.0086842
1427956957121,-0.0198158,-0.0198158,-0.0198158
1427956957193,-0.0218342,-0.0218342,-0.0218342
1427956957253,-0.0166508,-0.0166508,-0.0166508
1427956957323,-0.0109857,-0.0109857,-0.0109857
1427956957386,-0.0078871,-0.0078871,-0.0078871
1427956957453,-0.0143096,-0.0143096,-0.0143096
1427956957537,-0.0063886,-0.0063886,-0.0063886
1427956957583,-0.0057497,-0.0057497,-0.0057497
1427956957656,-0.0031747,-0.0031747,-0.0031747
1427956957710,-0.0028573,-0.0028573,-0.0028573
1427956957783,-0.0035715,-0.0035715,-0.0035715
1427956957853,-0.0052144,-0.0052144,-0.0052144
1427956957912,-0.0044927,-0.0044927,-0.0044927
1427956957995,-0.0042237,-0.0042237,-0.0042237
1427956958056,-0.0018013,-0.0018013,-0.0018013
1427956958110,-0.0016212,-0.0016212,-0.0016212
1427956958186,-0.0014590,-0.0014590,-0.0014590
1427956958242,-0.0023131,-0.0023131,-0.0023131
1427956958313,-0.0022837,-0.0022837,-0.0022837
1427956958373,-0.0056736,-0.0056736,-0.0056736
1427956958476,-0.0081063,-0.0081063,-0.0081063
1427956958522,-0.0072957,-0.0072957,-0.0072957
1427956958572,-0.0065661,-0.0065661,-0.0065661
1427956958644,-0.0059095,-0.0059095,-0.0059095
1427956958707,-0.0073185,-0.0073185,-0.0073185
1427956958773,-0.0068116,-0.0068116,-0.0068116
1427956958841,-0.0059280,-0.0059280,-0.0059280
1427956958903,-0.0053352,-0.0053352,-0.0053352
1427956958986,-0.0048017,-0.0048017,-0.0048017
1427956959079,-0.0033215,-0.0033215,-0.0033215
1427956959101,-0.0029894,-0.0029894,-0.0029894
1427956959175,-0.0044752,-0.0044752,-0.0044752
1427956959233,-0.0061214,-0.0061214,-0.0061214
1427956959304,-0.0075092,-0.0075092,-0.0075092
1427956959363,-0.0097583,-0.0097583,-0.0097583
1427956959437,-0.0087825,-0.0087825,-0.0087825
1427956959516,-0.0079042,-0.0079042,-0.0079042
1427956959563,-0.0071138,-0.0071138,-0.0071138
1427956959636,-0.0078649,-0.0078649,-0.0078649
1427956959693,-0.0028622,-0.0028622,-0.0028622
1427956959763,-0.0005760,-0.0005760,-0.0005760
1427956959838,-0.0015184,-0.0015184,-0.0015184
1427956959897,-0.0033665,-0.0033665,-0.0033665
1427956959960,-0.0060299,-0.0060299,-0.0060299
1427956960032,-0.0094269,-0.0094269,-0.0094269
1427956960091,-0.0039633,-0.0039633,-0.0039633
1427956960161,-0.0048358,-0.0048358,-0.0048358
1427956960222,-0.0023522,-0.0023522,-0.0023522
1427956960293,-0.0021170,-0.0021170,-0.0021170
1427956960353,-0.0019053,-0.0019053,-0.0019053
1427956960423,-0.0017148,-0.0017148,-0.0017148
1427956960493,-0.0025850,-0.0025850,-0.0025850
1427956960554,-0.0089890,-0.0089890,-0.0089890
1427956960623,-0.0080901,-0.0080901,-0.0080901
1427956960686,-0.0072811,-0.0072811,-0.0072811
1427956960754,-0.0045529,-0.0045529,-0.0045529
1427956960823,-0.0030977,-0.0030977,-0.0030977
1427956960883,-0.0007880,-0.0007880,-0.0007880
1427956960956,-0.0054664,-0.0054664,-0.0054664
1427956961049,-0.0016382,-0.0016382,-0.0016382
1427956961081,-0.0024744,-0.0024744,-0.0024744
1427956961152,-0.0032269,-0.0032269,-0.0032269
1427956961213,-0.0019042,-0.0019042,-0.0019042
1427956961283,0.0022862,0.0022862,0.0022862
1427956961343,0.0030576,0.0030576,0.0030576
1427956961503,-0.0006500,-0.0006500,-0.0006500
1427956961513,0.0025766,0.0025766,0.0025766
1427956961547,0.0073190,0.0073190,0.0073190
1427956961610,0.0065871,0.0065871,0.0065871
1427956961673,0.0039284,0.0039284,0.0039284
1427956961743,0.0015355,0.0015355,0.0015355
1427956961813,0.0013820,0.0013820,0.0013820
1427956961873,0.0012438,0.0012438,0.0012438
1427956961942,0.0035103,0.0035103,0.0035103
1427956962005,0.0060075,0.0060075,0.0060075
1427956962100,0.0124067,0.0124067,0.0124067
1427956962140,0.0161660,0.0161660,0.0161660
1427956962202,0.0135494,0.0135494,0.0135494
1427956962273,0.0141945,0.0141945,0.0141945
1427956962332,0.0147750,0.0147750,0.0147750
1427956962404,0.0128499,0.0128499,0.0128499
1427956962473,0.0071678,0.0071678,0.0071678
1427956962547,0.0004510,0.0004510,0.0004510
1427956962602,-0.0035941,-0.0035941,-0.0035941
1427956962661,-0.0002350,-0.0002350,-0.0002350
1427956962733,0.0017888,0.0017888,0.0017888
1427956962805,0.0011158,0.0011158,0.0011158
1427956962863,0.0043489,0.0043489,0.0043489
1427956962933,0.0029140,0.0029140,0.0029140
1427956963005,0.0026226,0.0026226,0.0026226
1427956963073,0.0003600,0.0003600,0.0003600
1427956963130,0.0013243,0.0013243,0.0013243
1427956963190,0.0011919,0.0011919,0.0011919
1427956963260,0.0021270,0.0021270,0.0021270
1427956963320,0.0036654,0.0036654,0.0036654
1427956963391,0.0002990,0.0002990,0.0002990
1427956963462,-0.0047310,-0.0047310,-0.0047310
1427956963523,-0.0032579,-0.0032579,-0.0032579
1427956963591,0.0040679,0.0040679,0.0040679
1427956963656,0.0086611,0.0086611,0.0086611
1427956963723,0.0014507,0.0014507,0.0014507
1427956963793,0.0103155,0.0103155,0.0103155
1427956963854,0.0052839,0.0052839,0.0052839
1427956963923,0.0087555,0.0087555,0.0087555
1427956964019,0.0128800,0.0128800,0.0128800
1427956964071,0.0145920,0.0145920,0.0145920
1427956964130,0.0103654,0.0103654,0.0103654
1427956964182,0.0070195,0.0070195,0.0070195
1427956964252,0.0083176,0.0083176,0.0083176
1427956964312,0.0074858,0.0074858,0.0074858
1427956964391,0.0077372,0.0077372,0.0077372
1427956964454,0.0079635,0.0079635,0.0079635
1427956964513,0.0071672,0.0071672,0.0071672
1427956964586,0.0076151,0.0076151,0.0076151
1427956964647,-0.0001950,-0.0001950,-0.0001950
