timestamp,x,y,z
1903191,0.40099,-0.95367,9.56902
1903209,0.40099,-0.95367,9.56902
1903229,0.49382,-0.77277,9.40001
1903252,0.49382,-0.77277,9.40001
1903268,0.49382,-0.77277,9.40001
1903290,0.49382,-0.77277,9.40001
1903309,0.49382,-0.77277,9.40001
1903329,0.45811,-0.65851,9.55473
1903350,0.45811,-0.65851,9.55473
1903369,0.45811,-0.65851,9.55473
1903389,0.45811,-0.65851,9.55473
1903408,0.53429,-0.74896,9.24767
1903429,0.53429,-0.74896,9.24767
1903449,0.53429,-0.74896,9.24767
1903468,0.53429,-0.74896,9.24767
1903489,0.53429,-0.74896,9.24767
1903509,0.54619,-0.67755,9.71422
1903528,0.54619,-0.67755,9.71422
1903549,0.54619,-0.67755,9.71422
1903569,0.54619,-0.67755,9.71422
1903589,0.54619,-0.67755,9.71422
1903609,0.54619,-0.67755,9.35002
1903629,0.51762,-0.68945,9.35002
1903649,0.51762,-0.68945,9.35002
1903670,0.51762,-0.68945,9.35002
1903688,0.51762,-0.68945,9.35002
1903709,0.51286,-0.7442,9.5714
1903729,0.51286,-0.7442,9.5714
1903754,0.51286,-0.7442,9.5714
1903771,0.51286,-0.7442,9.5714
1903792,0.51286,-0.7442,9.5714
1903809,0.51286,-0.7442,9.5714
1903832,0.45811,-0.74182,9.64281
1903852,0.45811,-0.74182,9.64281
1903869,0.45811,-0.74182,9.64281
1903893,0.45811,-0.74182,9.64281
1903911,0.48192,-0.75134,9.64519
1903931,0.48192,-0.75134,9.64519
1903952,0.48192,-0.75134,9.64519
1903970,0.48192,-0.75134,9.64519
1903999,0.37004,-0.64899,9.52617
1904012,0.37004,-0.64899,9.52617
1904029,0.37004,-0.64899,9.52617
1904049,0.37004,-0.64899,9.52617
1904069,0.37004,-0.64899,9.52617
1904089,0.35576,-0.59186,9.52617
1904111,0.35576,-0.59186,9.52617
1904129,0.35576,-0.59186,9.52617
1904150,0.35576,-0.59186,9.52617
1904171,0.35576,-0.59186,9.52617
1904190,0.29149,-0.65851,9.64281
1904209,0.29149,-0.65851,9.64281
1904229,0.29149,-0.65851,9.64281
1904251,0.29149,-0.65851,9.64281
1904270,0.29149,-0.65851,9.64281
1904289,0.31767,-0.59186,9.75707
1904316,0.31767,-0.59186,9.75707
1904330,0.31767,-0.59186,9.75707
1904349,0.31767,-0.59186,9.75707
1904369,0.31767,-0.59186,9.75707
1904390,0.28435,-0.67279,9.64519
1904409,0.28435,-0.67279,9.64519
1904429,0.28435,-0.67279,9.64519
1904448,0.28435,-0.67279,9.64519
1904468,0.28435,-0.67279,9.64519
1904489,0.24864,-0.77277,9.85466
1904508,0.24864,-0.77277,9.85466
1904528,0.24864,-0.77277,9.85466
1904549,0.24864,-0.77277,9.85466
1904569,0.24864,-0.77277,9.85466
1904588,0.42241,-0.7204,9.79515
1904609,0.42241,-0.7204,9.79515
1904634,0.42241,-0.7204,9.79515
1904649,0.42241,-0.7204,9.79515
1904669,0.5081,-0.87036,9.40953
1904689,0.5081,-0.87036,9.40953
1904709,0.5081,-0.87036,9.40953
1904729,0.5081,-0.87036,9.40953
1904750,0.5081,-0.87036,9.40953
1904769,0.47002,-0.5871,9.50237
1904789,0.47002,-0.5871,9.50237
1904809,0.47002,-0.5871,9.50237
1904829,0.47002,-0.5871,9.50237
1904849,0.47002,-0.5871,9.50237
1904869,0.31291,-0.30383,9.94511
1904894,0.31291,-0.30383,9.94511
1904909,0.31291,-0.30383,9.94511
1904930,0.31291,-0.30383,9.94511
1904949,0.31291,-0.30383,9.94511
1904968,0.20103,-0.16339,9.68089
1904988,0.20103,-0.16339,9.68089
1905009,0.20103,-0.16339,9.68089
1905028,0.20103,-0.16339,9.68089
1905049,0.20103,-0.16339,9.68089
1905069,0.19627,-0.55853,9.38097
1905089,0.19627,-0.55853,9.38097
1905109,0.19627,-0.55853,9.38097
1905129,0.19627,-0.55853,9.38097
1905149,0.19627,-0.55853,9.38097
1905169,0.18437,-0.75372,9.26195
1905192,0.18437,-0.75372,9.26195
1905218,0.18437,-0.75372,9.26195
1905229,0.18437,-0.75372,9.26195
1905250,0.132,-0.91321,9.63567
1905269,0.132,-0.91321,9.63567
1905289,0.132,-0.91321,9.63567
1905309,0.132,-0.91321,9.63567
1905329,0.132,-0.91321,9.63567
1905350,0.23912,-1.09888,9.63091
1905373,0.23912,-1.09888,9.63091
1905388,0.23912,-1.09888,9.63091
1905408,0.23912,-1.09888,9.63091
1905434,0.23912,-1.09888,9.63091
1905453,0.04155,-1.30597,9.38573
1905475,0.04155,-1.30597,9.38573
1905494,0.04155,-1.30597,9.38573
1905512,0.04155,-1.30597,9.38573
1905536,0.07249,-1.41547,9.37621
1905552,0.07249,-1.41547,9.37621
1905573,0.07249,-1.41547,9.37621
1905599,0.07249,-1.41547,9.37621
1905612,0.07249,-1.41547,9.37621
1905634,-0.06319,-1.51068,9.40715
1905653,-0.06319,-1.51068,9.40715
1905669,-0.06319,-1.51068,9.40715
1905694,-0.06319,-1.51068,9.40715
1905714,-0.06319,-1.51068,9.40715
1905730,-0.17268,-1.75348,9.57616
1905750,-0.17268,-1.75348,9.57616
1905769,-0.17268,-1.75348,9.57616
1905794,-0.17268,-1.75348,9.57616
1905809,-0.17268,-1.75348,9.57616
1905830,0.2296,-2.50806,10.1046
1905848,0.2296,-2.50806,10.1046
1905871,0.2296,-2.50806,10.1046
1905888,0.2296,-2.50806,10.1046
1905909,0.2296,-2.50806,10.1046
1905930,0.88182,-2.08197,11.21147
1905949,0.88182,-2.08197,11.21147
1905969,0.88182,-2.08197,11.21147
1905989,0.88182,-2.08197,11.21147
1906009,0.88182,-2.08197,11.21147
1906029,-0.50356,-1.60114,8.58116
1906051,-0.50356,-1.60114,8.58116
1906069,-0.50356,-1.60114,8.58116
1906089,-0.50356,-1.60114,8.58116
1906114,-0.50356,-1.60114,8.58116
1906129,-0.75825,-1.07269,7.92894
1906149,-0.75825,-1.07269,7.92894
1906169,-0.75825,-1.07269,7.92894
1906189,-0.75825,-1.07269,7.92894
1906209,-0.75825,-1.07269,7.92894
1906229,-0.49403,-0.68945,8.3098
1906249,-0.49403,-0.68945,8.3098
1906269,-0.49403,-0.68945,8.3098
1906289,-0.49403,-0.68945,8.3098
1906309,-0.47023,-1.29883,9.80229
1906329,-0.47023,-1.29883,9.80229
1906349,-0.47023,-1.29883,9.80229
1906374,-0.47023,-1.29883,9.80229
1906389,-0.47023,-1.29883,9.80229
1906408,0.45573,-0.94415,11.13292
1906430,0.45573,-0.94415,11.13292
1906448,0.45573,-0.94415,11.13292
1906469,0.45573,-0.94415,11.13292
1906489,0.45573,-0.94415,11.13292
1906508,0.8842,-0.91797,10.25218
1906529,0.8842,-0.91797,10.25218
1906548,0.8842,-0.91797,10.25218
1906568,0.8842,-0.91797,10.25218
1906589,0.8842,-0.91797,10.25218
1906608,0.34862,-1.1441,9.6928
1906628,0.34862,-1.1441,9.6928
1906649,0.34862,-1.1441,9.6928
1906669,0.34862,-1.1441,9.6928
1906689,0.34862,-1.1441,9.6928
1906708,-0.46547,-1.04651,9.16911
1906728,-0.46547,-1.04651,9.16911
1906750,-0.46547,-1.04651,9.16911
1906768,-0.46547,-1.04651,9.16911
1906796,-0.22743,-1.00842,9.36192
1906809,-0.22743,-1.00842,9.36192
1906829,-0.22743,-1.00842,9.36192
1906852,-0.22743,-1.00842,9.36192
1906868,-0.22743,-1.00842,9.36192
1906890,-0.22743,-1.00842,9.36192
1906912,0.04155,-0.82513,9.13579
1906930,0.04155,-0.82513,9.13579
1906949,0.04155,-0.82513,9.13579
1906974,0.04155,-0.82513,9.13579
1906989,0.04155,-0.82513,9.13579
1907017,0.09392,-0.64423,9.57616
1907029,0.09392,-0.64423,9.57616
1907049,0.09392,-0.64423,9.57616
1907068,0.09392,-0.64423,9.57616
1907090,-0.02034,-0.45618,10.12126
1907110,-0.02034,-0.45618,10.12126
1907128,-0.02034,-0.45618,10.12126
1907150,-0.02034,-0.45618,10.12126
1907168,-0.02034,-0.45618,10.12126
1907194,-0.05367,-0.19672,9.78801
1907209,-0.05367,-0.19672,9.78801
1907234,-0.05367,-0.19672,9.78801
1907249,-0.05367,-0.19672,9.78801
1907272,-0.05367,-0.19672,9.78801
1907294,-0.42738,-0.25146,9.92369
1907311,-0.42738,-0.25146,9.92369
1907336,-0.42738,-0.25146,9.92369
1907352,-0.42738,-0.25146,9.92369
1907370,-0.42738,-0.25146,9.92369
1907389,-0.49641,-0.35382,9.5714
1907409,-0.49641,-0.35382,9.5714
1907429,-0.49641,-0.35382,9.5714
1907453,-0.49641,-0.35382,9.5714
1907469,-0.49641,-0.35382,9.5714
1907490,-0.55354,-0.32526,9.5714
1907513,-0.55354,-0.32526,9.5714
1907529,-0.55354,-0.32526,9.5714
1907549,-0.55354,-0.32526,9.5714
1907569,-0.55354,-0.32526,9.5714
1907593,-0.21553,-1.38928,9.05486
1907609,-0.21553,-1.38928,9.05486
1907629,-0.21553,-1.38928,9.05486
1907649,-0.21553,-1.38928,9.05486
1907669,-0.21553,-1.38928,9.05486
1907688,-0.99153,-1.2417,9.82372
1907709,-0.99153,-1.2417,9.82372
1907729,-0.99153,-1.2417,9.82372
1907749,-0.99153,-1.2417,9.82372
1907769,-0.99153,-1.2417,9.82372
1907789,-0.12508,-0.36334,9.84276
1907809,-0.12508,-0.36334,9.84276
1907829,-0.12508,-0.36334,9.84276
1907849,-0.12508,-0.36334,9.84276
1907869,-0.12508,-0.36334,9.84276
1907889,0.14867,-1.17981,8.66924
1907913,0.14867,-1.17981,8.66924
1907931,0.14867,-1.17981,8.66924
1907948,0.14867,-1.17981,8.66924
1907977,0.14867,-1.17981,8.66924
1907990,-0.58449,-2.4057,9.3286
1908010,-0.58449,-2.4057,9.3286
1908034,-0.58449,-2.4057,9.3286
1908049,-0.58449,-2.4057,9.3286
1908071,-0.58449,-2.4057,9.3286
1908091,0.49382,-1.22504,10.3593
1908110,0.49382,-1.22504,10.3593
1908129,0.49382,-1.22504,10.3593
1908151,0.49382,-1.22504,10.3593
1908173,0.49382,-1.22504,10.3593
1908190,-0.59639,-1.14172,10.07127
1908209,-0.59639,-1.14172,10.07127
1908236,-0.59639,-1.14172,10.07127
1908248,-0.59639,-1.14172,10.07127
1908271,-0.59639,-1.14172,10.07127
1908290,-1.14626,-1.40118,8.27885
1908310,-1.14626,-1.40118,8.27885
1908330,-1.14626,-1.40118,8.27885
1908351,-1.14626,-1.40118,8.27885
1908371,-0.66304,-1.20599,8.92155
1908390,-0.66304,-1.20599,8.92155
1908409,-0.66304,-1.20599,8.92155
1908428,-0.66304,-1.20599,8.92155
1908448,-0.66304,-1.20599,8.92155
1908469,0.46288,-0.98224,9.30003
1908488,0.46288,-0.98224,9.30003
1908509,0.46288,-0.98224,9.30003
1908529,0.46288,-0.98224,9.30003
1908549,0.46288,-0.98224,9.30003
1908568,0.69615,-1.12506,10.22124
1908588,0.69615,-1.12506,10.22124
1908609,0.69615,-1.12506,10.22124
1908628,0.69615,-1.12506,10.22124
1908648,0.69615,-1.12506,10.22124
1908669,0.5938,-1.10364,10.25932
1908689,0.5938,-1.10364,10.25932
1908708,0.5938,-1.10364,10.25932
1908729,0.5938,-1.10364,10.25932
1908748,0.5938,-1.10364,10.25932
1908775,0.19865,-1.34406,9.60948
1908789,0.19865,-1.34406,9.60948
1908818,0.19865,-1.34406,9.60948
1908829,0.19865,-1.34406,9.60948
1908849,-0.18459,-1.30359,8.53117
1908869,-0.18459,-1.30359,8.53117
1908888,-0.18459,-1.30359,8.53117
1908909,-0.18459,-1.30359,8.53117
1908934,-0.18459,-1.30359,8.53117
1908949,-0.18459,-1.30359,8.53117
1908969,0.43431,-1.20837,8.6978
1908989,0.43431,-1.20837,8.6978
1909009,0.43431,-1.20837,8.6978
1909033,0.43431,-1.20837,8.6978
1909051,0.4962,-1.42261,9.37859
1909072,0.4962,-1.42261,9.37859
1909093,0.4962,-1.42261,9.37859
1909111,0.4962,-1.42261,9.37859
1909135,0.91277,-1.48212,9.40953
1909153,0.91277,-1.48212,9.40953
1909173,0.91277,-1.48212,9.40953
1909191,0.91277,-1.48212,9.40953
1909213,0.91277,-1.48212,9.40953
1909232,0.97466,-1.42261,9.44286
1909251,0.97466,-1.42261,9.44286
1909268,0.97466,-1.42261,9.44286
1909289,0.97466,-1.42261,9.44286
1909313,0.97466,-1.42261,9.44286
1909329,1.03416,-1.6416,9.56426
1909350,1.03416,-1.6416,9.56426
1909368,1.03416,-1.6416,9.56426
1909390,1.03416,-1.6416,9.56426
1909409,1.03416,-1.6416,9.56426
1909429,0.83659,-1.88202,9.61662
1909449,0.83659,-1.88202,9.61662
1909469,0.83659,-1.88202,9.61662
1909489,0.83659,-1.88202,9.61662
1909509,0.83659,-1.88202,9.61662
1909529,0.73424,-2.08911,9.45
1909549,0.73424,-2.08911,9.45
1909568,0.73424,-2.08911,9.45
1909588,0.73424,-2.08911,9.45
1909609,0.73424,-2.08911,9.45
1909628,0.75804,-2.10339,9.52855
1909649,0.75804,-2.10339,9.52855
1909672,0.75804,-2.10339,9.52855
1909689,0.75804,-2.10339,9.52855
1909716,0.75804,-2.10339,9.52855
1909729,1.18413,-2.15576,9.07628
1909751,1.18413,-2.15576,9.07628
1909769,1.18413,-2.15576,9.07628
1909790,1.18413,-2.15576,9.07628
1909811,1.18413,-2.15576,9.07628
1909829,1.41978,-2.35095,9.26195
1909849,1.41978,-2.35095,9.26195
1909868,1.41978,-2.35095,9.26195
1909889,1.41978,-2.35095,9.26195
1909909,1.12462,-2.27478,9.52379
1909929,1.12462,-2.27478,9.52379
1909949,1.12462,-2.27478,9.52379
1909969,1.12462,-2.27478,9.52379
1909989,1.12462,-2.27478,9.52379
1910009,0.9818,-2.04864,9.45714
1910035,0.9818,-2.04864,9.45714
1910049,0.9818,-2.04864,9.45714
1910069,0.9818,-2.04864,9.45714
1910089,0.9818,-2.04864,9.45714
1910109,0.73662,-1.75586,9.33812
1910129,0.73662,-1.75586,9.33812
1910149,0.73662,-1.75586,9.33812
1910169,0.73662,-1.75586,9.33812
1910189,0.73662,-1.75586,9.33812
1910209,0.99132,-1.79156,8.84062
1910229,0.99132,-1.79156,8.84062
1910249,0.99132,-1.79156,8.84062
1910269,0.99132,-1.79156,8.84062
1910291,0.99132,-1.79156,8.84062
1910309,1.13176,-1.72015,9.41667
1910328,1.13176,-1.72015,9.41667
1910349,1.13176,-1.72015,9.41667
1910369,1.13176,-1.72015,9.41667
1910388,1.13176,-1.72015,9.41667
1910409,1.20793,-1.69397,9.68327
1910429,1.20793,-1.69397,9.68327
1910449,1.20793,-1.69397,9.68327
1910469,1.20793,-1.69397,9.68327
1910489,1.20793,-1.69397,9.68327
1910510,0.82707,-2.03912,9.57616
1910530,0.82707,-2.03912,9.57616
1910551,0.82707,-2.03912,9.57616
1910569,0.82707,-2.03912,9.57616
1910589,0.82707,-1.88678,9.42619
1910616,0.76518,-1.88678,9.42619
1910634,0.76518,-1.88678,9.42619
1910653,0.76518,-1.88678,9.42619
1910678,1.31743,-1.72253,9.44524
1910693,1.31743,-1.72253,9.44524
1910713,1.31743,-1.72253,9.44524
1910729,1.31743,-1.72253,9.44524
1910748,1.31743,-1.72253,9.44524
1910773,0.96037,-1.74634,9.28575
1910794,0.96037,-1.74634,9.28575
1910812,0.96037,-1.74634,9.28575
1910833,0.96037,-1.74634,9.28575
1910853,0.96037,-1.74634,9.28575
1910876,1.05083,-1.71777,9.68089
1910892,1.05083,-1.71777,9.68089
1910913,1.05083,-1.71777,9.68089
1910939,1.05083,-1.71777,9.68089
1910953,1.05083,-1.71777,9.68089
1910969,0.8485,-1.83441,9.39763
1910998,0.8485,-1.83441,9.39763
1911010,0.8485,-1.83441,9.39763
1911031,0.8485,-1.83441,9.39763
1911052,0.8485,-1.83441,9.39763
1911069,0.86754,-1.80109,9.39287
1911091,0.86754,-1.80109,9.39287
1911109,0.86754,-1.80109,9.39287
1911128,0.86754,-1.80109,9.39287
1911149,0.86754,-1.80109,9.39287
1911169,0.70329,-1.9201,9.28575
1911214,0.70329,-1.9201,9.28575
1911217,0.70329,-1.9201,9.28575
1911276,1.1389,-1.92249,9.17387
1911277,1.1389,-1.92249,9.17387
1911277,1.1389,-1.92249,9.17387
1911289,1.1389,-1.92249,9.17387
1911308,1.1389,-1.92249,9.17387
1911328,1.1389,-1.92249,9.17387
1911349,1.01274,-2.1153,9.68089
1911368,1.01274,-2.1153,9.68089
1911388,1.01274,-2.1153,9.68089
1911409,1.01274,-2.1153,9.68089
1911428,1.01274,-2.1153,9.68089
1911448,0.85088,-1.79156,9.92369
1911469,0.85088,-1.79156,9.92369
1911489,0.85088,-1.79156,9.92369
1911509,0.85088,-1.79156,9.92369
1911528,0.85088,-1.79156,9.92369
1911549,0.80803,-1.95581,9.53807
1911569,0.80803,-1.95581,9.53807
1911588,0.80803,-1.95581,9.53807
1911609,0.80803,-1.95581,9.53807
1911629,0.80803,-1.95581,9.53807
1911649,0.37956,-2.05103,9.231
1911669,0.37956,-2.05103,9.231
1911689,0.37956,-2.05103,9.231
1911709,0.37956,-2.05103,9.231
1911729,0.37956,-2.05103,9.231
1911748,0.908,-2.14624,9.05486
1911771,0.908,-2.14624,9.05486
1911788,0.908,-2.14624,9.05486
1911808,0.908,-2.14624,9.05486
1911836,0.77708,-2.10577,9.4857
1911848,0.77708,-2.10577,9.4857
1911868,0.77708,-2.10577,9.4857
1911889,0.77708,-2.10577,9.4857
1911909,0.77708,-2.10577,9.4857
1911931,0.77708,-2.10577,9.4857
1911951,1.11272,-2.13434,8.78349
1911968,1.11272,-2.13434,8.78349
1911989,1.11272,-2.13434,8.78349
1912009,1.11272,-2.13434,8.78349
1912029,0.57713,-2.56281,8.83824
1912051,0.57713,-2.56281,8.83824
1912069,0.57713,-2.56281,8.83824
1912091,0.57713,-2.56281,8.83824
1912108,0.57713,-2.56281,8.83824
1912130,0.57713,-2.56281,8.83824
1912148,1.07225,-2.61755,9.37859
1912168,1.07225,-2.61755,9.37859
1912190,1.07225,-2.61755,9.37859
1912213,1.32695,-2.48663,9.65233
1912230,1.32695,-2.48663,9.65233
1912249,1.32695,-2.48663,9.65233
1912269,1.32695,-2.48663,9.65233
1912289,1.32695,-2.48663,9.65233
1912310,1.32695,-2.37952,9.81895
1912329,0.74614,-2.37952,9.81895
1912348,0.74614,-2.37952,9.81895
1912368,0.74614,-2.37952,9.81895
1912389,0.74614,-2.37952,9.81895
1912409,0.74614,-2.37952,9.81895
1912429,0.59618,-1.87726,9.38573
1912449,0.59618,-1.87726,9.38573
1912469,0.59618,-1.87726,9.38573
1912489,0.59618,-1.87726,9.38573
1912509,0.65569,-1.67969,9.43333
1912529,0.65569,-1.67969,9.43333
1912549,0.65569,-1.67969,9.43333
1912571,0.65569,-1.67969,9.43333
1912594,0.71996,-1.43927,9.3524
1912611,0.71996,-1.43927,9.3524
1912633,0.71996,-1.43927,9.3524
1912654,0.71996,-1.43927,9.3524
1912669,0.71996,-1.43927,9.3524
1912693,0.20103,-1.44641,9.90227
1912713,0.20103,-1.44641,9.90227
1912735,0.20103,-1.44641,9.90227
1912752,0.20103,-1.44641,9.90227
1912774,0.20103,-1.44641,9.90227
1912789,0.90562,-1.16315,9.51189
1912812,0.90562,-1.16315,9.51189
1912831,0.90562,-1.16315,9.51189
1912849,0.90562,-1.16315,9.51189
1912868,0.90562,-1.16315,9.51189
1912888,0.16533,-1.42023,9.68327
1912909,0.16533,-1.42023,9.68327
1912929,0.16533,-1.42023,9.68327
1912949,0.16533,-1.42023,9.68327
1912969,0.16533,-1.42023,9.68327
1912993,0.20103,-1.46069,9.04295
1913009,0.20103,-1.46069,9.04295
1913029,0.20103,-1.46069,9.04295
1913056,0.20103,-1.46069,9.04295
1913069,0.20103,-1.46069,9.04295
1913089,-0.05843,-1.76538,9.7523
1913109,-0.05843,-1.76538,9.7523
1913129,-0.05843,-1.76538,9.7523
1913149,-0.05843,-1.76538,9.7523
1913169,-0.05843,-1.76538,9.7523
1913190,-0.20601,-1.44879,9.10722
1913209,-0.20601,-1.44879,9.10722
1913229,-0.20601,-1.44879,9.10722
1913249,-0.20601,-1.44879,9.10722
1913270,-0.20601,-1.44879,9.10722
1913289,0.17247,-1.59161,9.64281
1913314,0.17247,-1.59161,9.64281
1913328,0.17247,-1.59161,9.64281
1913352,0.17247,-1.59161,9.64281
1913369,0.17247,-1.59161,9.64281
1913389,-0.35835,-1.66779,9.58092
1913409,-0.35835,-1.66779,9.58092
1913428,-0.35835,-1.66779,9.58092
1913449,-0.35835,-1.66779,9.58092
1913469,-0.35835,-1.66779,9.58092
1913489,0.08202,-2.30334,9.18102
1913508,0.08202,-2.30334,9.18102
1913528,0.08202,-2.30334,9.18102
1913549,0.08202,-2.30334,9.18102
1913569,0.08202,-2.30334,9.18102
1913589,0.26292,-2.42712,10.226
1913609,0.26292,-2.42712,10.226
1913633,0.26292,-2.42712,10.226
1913649,0.26292,-2.42712,10.226
1913668,0.26292,-2.42712,10.226
1913689,-0.19411,-2.71515,10.03557
1913712,-0.19411,-2.71515,10.03557
1913729,-0.19411,-2.71515,10.03557
1913749,-0.19411,-2.71515,10.03557
1913768,-0.16554,-2.54614,9.50713
1913789,-0.16554,-2.54614,9.50713
1913812,-0.16554,-2.54614,9.50713
1913829,-0.16554,-2.54614,9.50713
1913849,-0.16554,-2.54614,9.50713
1913869,0.0106,-2.61993,9.3405
1913891,0.0106,-2.61993,9.3405
1913911,0.0106,-2.61993,9.3405
1913930,0.0106,-2.61993,9.3405
1913949,0.0106,-2.61993,9.3405
1913969,0.73424,-2.63898,9.78325
1913989,0.73424,-2.63898,9.78325
1914008,0.73424,-2.63898,9.78325
1914029,0.73424,-2.63898,9.78325
1914048,0.73424,-2.63898,9.78325
1914069,0.17009,-2.78656,8.6978
1914089,0.17009,-2.78656,8.6978
1914109,0.17009,-2.78656,8.6978
1914129,0.17009,-2.78656,8.6978
1914149,0.17009,-2.78656,8.6978
1914169,0.54143,-2.77466,9.30479
1914189,0.54143,-2.77466,9.30479
1914214,0.54143,-2.77466,9.30479
1914235,0.54143,-2.77466,9.30479
1914249,0.54143,-2.77466,9.30479
1914268,0.51286,-2.5271,9.26909
1914289,0.51286,-2.5271,9.26909
1914308,0.51286,-2.5271,9.26909
1914329,0.51286,-2.5271,9.26909
1914349,0.66759,-2.78656,9.18102
1914369,0.66759,-2.78656,9.18102
1914389,0.66759,-2.78656,9.18102
1914410,0.66759,-2.78656,9.18102
1914430,0.66759,-2.78656,9.18102
1914450,0.3629,-2.68182,9.73088
1914468,0.3629,-2.68182,9.73088
1914492,0.3629,-2.68182,9.73088
1914512,0.3629,-2.68182,9.73088
1914535,0.47002,-2.63898,9.05724
1914555,0.47002,-2.63898,9.05724
1914572,0.47002,-2.63898,9.05724
1914592,0.47002,-2.63898,9.05724
1914609,0.47002,-2.63898,9.05724
1914631,0.33672,-2.46997,9.25243
1914655,0.33672,-2.46997,9.25243
1914669,0.33672,-2.46997,9.25243
1914690,0.33672,-2.46997,9.25243
1914709,0.33672,-2.46997,9.25243
1914729,0.37004,-2.44855,9.40477
1914748,0.37004,-2.44855,9.40477
1914772,0.37004,-2.44855,9.40477
1914792,0.37004,-2.44855,9.40477
1914809,0.37004,-2.44855,9.40477
1914829,0.68187,-2.5152,9.45476
1914857,0.68187,-2.5152,9.45476
1914869,0.68187,-2.5152,9.45476
1914891,0.68187,-2.5152,9.45476
1914910,0.68187,-2.5152,9.45476
1914930,0.21056,-2.60803,9.35478
1914949,0.21056,-2.60803,9.35478
1914968,0.21056,-2.60803,9.35478
1914989,0.21056,-2.60803,9.35478
1915009,0.21056,-2.60803,9.35478
1915029,0.40337,-2.30334,9.06914
1915049,0.40337,-2.30334,9.06914
1915069,0.40337,-2.30334,9.06914
1915089,0.40337,-2.30334,9.06914
1915113,0.40337,-2.30334,9.06914
1915129,0.6295,-2.30573,9.69041
1915149,0.6295,-2.30573,9.69041
1915169,0.6295,-2.30573,9.69041
1915189,0.6295,-2.30573,9.69041
1915209,0.6295,-2.30573,9.69041
1915229,0.24864,-2.28668,9.40715
1915249,0.24864,-2.28668,9.40715
1915269,0.24864,-2.28668,9.40715
1915289,0.24864,-2.28668,9.40715
1915309,0.54619,-2.09625,10.10936
1915329,0.54619,-2.09625,10.10936
1915349,0.54619,-2.09625,10.10936
1915377,0.54619,-2.09625,10.10936
1915388,0.54619,-2.09625,10.10936
1915408,0.45335,-2.06769,9.86418
1915429,0.45335,-2.06769,9.86418
1915448,0.45335,-2.06769,9.86418
1915469,0.45335,-2.06769,9.86418
1915489,0.45335,-2.06769,9.86418
1915508,0.22722,-1.93201,9.30241
1915529,0.22722,-1.93201,9.30241
1915549,0.22722,-1.93201,9.30241
1915569,0.22722,-1.93201,9.30241
1915588,0.22722,-1.93201,9.30241
1915609,0.78899,-1.76062,9.50475
1915629,0.78899,-1.76062,9.50475
1915649,0.78899,-1.76062,9.50475
1915680,0.78899,-1.76062,9.50475
1915689,0.78899,-1.76062,9.50475
1915709,0.23674,-2.0058,9.36668
1915728,0.23674,-2.0058,9.36668
1915754,0.23674,-2.0058,9.36668
1915768,0.23674,-2.0058,9.36668
1915807,0.34148,-2.03436,9.72374
1915812,0.34148,-2.03436,9.72374
1915834,0.34148,-2.03436,9.72374
1915849,0.34148,-2.03436,9.72374
1915869,0.34148,-2.03436,9.72374
1915888,0.56761,-1.81061,9.95702
1915909,0.56761,-1.81061,9.95702
1915929,0.56761,-1.81061,9.95702
1915949,0.56761,-1.81061,9.95702
1915969,0.56761,-1.81061,9.95702
1915989,0.74852,-1.63684,8.89537
1916009,0.74852,-1.63684,8.89537
1916028,0.74852,-1.63684,8.89537
1916053,0.74852,-1.63684,8.89537
1916069,0.42241,-1.62018,9.54045
1916089,0.42241,-1.62018,9.54045
1916113,0.42241,-1.62018,9.54045
1916132,0.42241,-1.62018,9.54045
1916153,0.42241,-1.62018,9.54045
1916173,0.39861,-1.71777,9.10722
1916192,0.39861,-1.71777,9.10722
1916211,0.39861,-1.71777,9.10722
1916232,0.39861,-1.71777,9.10722
1916252,0.39861,-1.71777,9.10722
1916272,0.51048,-1.5321,9.10484
1916294,0.51048,-1.5321,9.10484
1916311,0.51048,-1.5321,9.10484
1916334,0.51048,-1.5321,9.10484
1916349,0.51048,-1.5321,9.10484
1916369,0.34386,-1.65588,9.53807
1916388,0.34386,-1.65588,9.53807
1916409,0.34386,-1.65588,9.53807
1916428,0.34386,-1.65588,9.53807
1916449,0.34386,-1.65588,9.53807
1916468,0.15343,-1.81537,9.2429
1916489,0.15343,-1.81537,9.2429
1916509,0.15343,-1.81537,9.2429
1916528,0.15343,-1.81537,9.2429
1916549,0.15343,-1.81537,9.2429
1916569,0.66997,-1.7392,10.12364
1916589,0.66997,-1.7392,10.12364
1916608,0.66997,-1.7392,10.12364
1916629,0.66997,-1.7392,10.12364
1916654,0.66997,-1.7392,10.12364
1916669,0.31291,-1.7749,9.40715
1916689,0.31291,-1.7749,9.40715
1916709,0.31291,-1.7749,9.40715
1916730,0.31291,-1.7749,9.40715
1916749,0.31291,-1.7749,9.40715
1916769,0.38194,-2.0177,9.61186
1916789,0.38194,-2.0177,9.61186
1916811,0.38194,-2.0177,9.61186
1916830,0.38194,-2.0177,9.61186
1916849,0.39622,-2.06531,9.4381
1916869,0.39622,-2.06531,9.4381
1916889,0.39622,-2.06531,9.4381
1916913,0.39622,-2.06531,9.4381
1916932,0.39622,-2.06531,9.4381
1916950,0.45335,-2.15338,9.47142
1916969,0.45335,-2.15338,9.47142
1916988,0.45335,-2.15338,9.47142
1917009,0.45335,-2.15338,9.47142
1917028,0.45335,-2.15338,9.47142
1917048,0.59618,-1.86536,9.16673
